     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
68728, 0, 641, 0.00, 0.00, -0.16, -0.16, 9.50, 81.74, 33, 2, 32, 1, 33, 2, 33, 2, 0,0.00,0,68727
69153, 0, 629, 0.00, 0.00, -0.16, -0.22, 9.50, 82.27, 32, 1, 33, 2, 33, 2, 33, 1, 0,0.00,0,69152
69576, 0, 640, 0.00, 0.00, -0.17, -0.23, 9.52, 83.12, 34, 1, 33, 1, 34, 1, 59, 2, 0,0.00,0,69575
70001, 0, 628, 0.00, 0.00, -0.15, -0.17, 9.55, 82.65, 32, 1, 32, 1, 34, 2, 34, 1, 0,0.00,0,70000
70424, 0, 638, 0.00, 0.00, -0.15, -0.15, 9.63, 83.01, 34, 1, 33, 1, 32, 1, 36, 1, 0,0.00,0,70423
70846, 0, 640, 0.00, 0.00, -0.15, -0.16, 9.55, 82.53, 33, 2, 34, 1, 33, 2, 0, 0, 0,0.00,0,70845
71266, 0, 639, 0.00, 0.00, -0.15, -0.19, 9.51, 82.39, 32, 1, 34, 1, 33, 1, 0, 0, 0,0.00,0,71265
71688, 0, 632, 0.00, 0.00, -0.15, -0.14, 9.59, 82.08, 32, 1, 32, 1, 33, 2, 34, 1, 0,0.00,0,71687
72113, 0, 641, 0.00, 0.00, -0.15, -0.15, 9.55, 82.13, 32, 1, 33, 2, 33, 1, 34, 1, 0,0.00,0,72112
72537, 0, 632, 0.00, 0.00, -0.16, -0.16, 9.62, 83.48, 32, 1, 33, 1, 33, 1, 33, 2, 0,0.00,0,72535
72960, 0, 645, 0.00, 0.00, -0.15, -0.14, 9.62, 82.67, 35, 1, 33, 2, 34, 2, 36, 1, 0,0.00,0,72958
73383, 0, 651, 0.00, 0.00, -0.15, -0.14, 9.55, 82.07, 33, 1, 33, 1, 45, 2, 33, 1, 0,0.00,0,73382
73807, 0, 645, 0.00, 0.00, -0.15, -0.14, 9.60, 82.56, 34, 2, 33, 2, 49, 2, 34, 2, 0,0.00,0,73806
74232, 0, 649, 0.00, 0.00, -0.15, -0.14, 9.59, 82.54, 33, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,74231
74656, 0, 642, 0.00, 0.00, -0.05, 0.02, 9.30, 83.51, 32, 1, 47, 2, 32, 1, 35, 1, 0,0.00,0,74655
75076, 0, 649, 0.00, 0.00, -0.88, -0.39, 9.77, 82.03, 33, 1, 33, 1, 32, 1, 35, 1, 0,0.00,0,75075
75501, 0, 862, 0.00, 0.00, 3.70, 1.44, 7.93, 155.00, 33, 1, 32, 1, 33, 1, 52, 2, 0,0.00,0,75499
75924, 0, 375, 0.00, 0.00, 3.96, 0.39, 7.91, 148.59, 33, 2, 32, 1, 33, 2, 33, 1, 0,0.00,0,75923
76345, 0, 511, 0.00, 0.00, 4.38, 0.43, 7.61, 136.67, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,76344
76763, 0, 553, 0.00, 0.00, 3.31, 1.78, 8.84, 131.66, 34, 2, 33, 1, 32, 1, 0, 0, 0,0.00,0,76762
77181, 0, 511, 0.00, 0.00, 4.12, 1.11, 7.06, 131.48, 34, 2, 33, 2, 34, 1, 0, 0, 0,0.00,0,77180
     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
28090, 0, 2, 0.00, 0.00, 6.78, 4.06, -8.37, 17.70, 32, 1, 35, 1, 32, 1, 0, 0, 0,0.00,0,28089
28506, 0, 1, 0.00, 0.00, 6.99, -2.47, 4.79, 100.33, 33, 1, 32, 1, 33, 1, 32, 1, 0,0.00,0,28505
28925, 0, 5, 0.00, 0.00, -1.40, -1.61, 8.46, 18.18, 34, 2, 32, 1, 61, 2, 0, 0, 0,0.00,0,28923
29339, 0, 2, 0.00, 0.00, -3.23, -0.42, 10.17, 15.11, 34, 1, 33, 1, 33, 1, 0, 0, 0,0.00,0,29338
29757, 0, 1, 0.00, 0.00, -1.65, -8.15, 25.48, 89.01, 32, 1, 32, 1, 33, 1, 0, 0, 0,0.00,0,29756
30177, 0, 3, 0.00, 0.00, 0.02, 0.63, 9.75, 85.24, 34, 2, 32, 1, 32, 1, 0, 0, 0,0.00,0,30175
30587, 0, 4, 0.00, 0.00, 0.09, 0.63, 9.89, 70.31, 32, 1, 34, 1, 32, 1, 0, 0, 0,0.00,0,30586
31000, 0, 6, 0.00, 0.00, 0.09, 0.63, 9.89, 46.06, 32, 1, 32, 1, 33, 1, 34, 1, 0,0.00,0,30999
31415, 0, 2, 0.00, 0.00, 0.06, 0.63, 9.89, 50.90, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,31414
31826, 0, 2, 0.00, 0.00, 0.00, 0.63, 9.89, 74.79, 33, 2, 32, 1, 32, 1, 0, 0, 0,0.00,0,31825
32237, 0, 63, 0.00, 0.00, 0.03, 0.63, 9.83, 82.03, 32, 1, 32, 1, 33, 1, 35, 1, 0,0.00,0,32236
32653, 0, 33, 0.00, 0.00, 0.08, 0.63, 9.89, 62.59, 35, 1, 32, 1, 34, 1, 0, 0, 0,0.00,0,32652
33069, 0, 6, 0.00, 0.00, -0.00, 0.63, 9.89, 51.30, 32, 1, 32, 1, 47, 2, 33, 1, 0,0.00,0,33067
33485, 0, 16, 0.00, 0.00, -0.01, 0.63, 9.89, 59.20, 32, 1, 32, 1, 33, 1, 0, 0, 0,0.00,0,33483
33900, 0, 75, 0.00, 0.00, -0.01, 0.63, 9.89, 75.94, 33, 1, 33, 1, 32, 1, 0, 0, 0,0.00,0,33899
34318, 0, 22, 0.00, 0.00, 0.04, 0.63, 9.89, 73.73, 34, 1, 32, 1, 33, 2, 33, 2, 0,0.00,0,34317
34735, 0, 19, 0.00, 0.00, -0.01, 0.63, 9.89, 57.48, 32, 1, 32, 1, 33, 1, 51, 4, 0,0.00,0,34734
35153, 0, 31, 0.00, 0.00, -0.00, 0.63, 9.88, 50.87, 38, 2, 32, 1, 32, 1, 0, 0, 0,0.00,0,35152
35570, 0, 25, 0.00, 0.00, 0.01, 0.63, 9.89, 55.34, 32, 1, 32, 1, 32, 1, 52, 2, 0,0.00,0,35569
35987, 0, 25, 0.00, 0.00, -0.01, 0.63, 9.89, 72.72, 45, 2, 33, 1, 33, 1, 33, 1, 0,0.00,0,35986
36407, 0, 19, 0.00, 0.00, 0.06, 0.63, 9.89, 68.60, 34, 2, 32, 1, 32, 1, 40, 2, 0,0.00,0,36406
36825, 0, 18, 0.00, 0.00, -0.01, 0.62, 9.87, 59.42, 32, 1, 33, 1, 33, 1, 39, 2, 0,0.00,0,36824
37245, 0, 17, 0.00, 0.00, 0.01, 0.63, 9.89, 51.91, 42, 2, 33, 2, 33, 2, 37, 2, 0,0.00,0,37244
37664, 0, 8, 0.00, 0.00, -0.01, 0.63, 9.88, 61.65, 32, 1, 32, 1, 32, 1, 35, 2, 0,0.00,0,37663
38081, 0, 13, 0.00, 0.00, -0.00, 0.63, 9.84, 71.11, 32, 1, 62, 1, 34, 1, 43, 2, 0,0.00,0,38079
38501, 0, 15, 0.00, 0.00, -0.01, 0.63, 9.89, 68.17, 32, 1, 34, 1, 32, 1, 34, 2, 0,0.00,0,38500
38922, 0, 15, 0.00, 0.00, 0.04, 0.63, 9.88, 56.02, 33, 2, 35, 1, 33, 2, 32, 1, 0,0.00,0,38921
39340, 0, 15, 0.00, 0.00, -0.01, 0.63, 9.88, 54.79, 32, 1, 32, 1, 33, 1, 37, 3, 0,0.00,0,39339
39758, 0, 13, 0.00, 0.00, -0.01, 0.63, 9.89, 63.41, 33, 1, 32, 1, 48, 1, 32, 2, 0,0.00,0,39757
40178, 0, 10, 0.00, 0.00, 0.00, 0.63, 9.88, 70.16, 32, 1, 32, 1, 35, 1, 34, 2, 0,0.00,0,40177
40592, 0, 13, 0.00, 0.00, -0.01, 0.63, 9.86, 67.57, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,40591
41010, 0, 20, 0.00, 0.00, -0.01, 0.63, 9.89, 57.59, 32, 1, 32, 1, 32, 1, 44, 1, 0,0.00,0,41009
41430, 0, 16, 0.00, 0.00, 0.01, 0.63, 9.87, 54.71, 32, 1, 32, 1, 35, 1, 47, 2, 0,0.00,0,41427
41846, 0, 17, 0.00, 0.00, -0.01, 0.63, 9.89, 64.35, 33, 1, 33, 1, 32, 1, 41, 2, 0,0.00,0,41845
42266, 0, 18, 0.00, 0.00, -0.01, 0.63, 9.89, 70.41, 32, 1, 32, 1, 33, 1, 42, 2, 0,0.00,0,42265
42685, 0, 21, 0.00, 0.00, 0.03, 0.63, 9.89, 62.59, 33, 1, 32, 1, 32, 1, 55, 2, 0,0.00,0,42684
43103, 0, 18, 0.00, 0.00, 0.03, 0.63, 9.87, 54.02, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,43102
43518, 0, 17, 0.00, 0.00, -0.01, 0.63, 9.89, 59.67, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,43517
43937, 0, 16, 0.00, 0.00, -0.01, 0.63, 9.87, 68.79, 33, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,43935
44356, 0, 16, 0.00, 0.00, 0.02, 0.63, 9.89, 65.34, 32, 1, 32, 1, 33, 1, 33, 2, 0,0.00,0,44355
44774, 0, 15, 0.00, 0.00, -0.01, 0.63, 9.89, 60.10, 47, 2, 34, 1, 33, 2, 33, 1, 0,0.00,0,44773
45194, 0, 15, 0.00, 0.00, -0.01, 0.63, 9.89, 52.69, 32, 1, 47, 2, 32, 1, 0, 0, 0,0.00,0,45192
45609, 0, 18, 0.00, 0.00, 0.00, 0.63, 9.89, 60.10, 32, 1, 33, 1, 32, 1, 0, 0, 0,0.00,0,45608
46025, 0, 20, 0.00, 0.00, -0.01, 0.63, 9.88, 69.41, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,46023
46442, 0, 18, 0.00, 0.00, -0.01, 0.63, 9.89, 67.22, 33, 2, 32, 1, 49, 2, 0, 0, 0,0.00,0,46440
46858, 0, 22, 0.00, 0.00, -0.01, 0.63, 9.88, 58.82, 32, 1, 0, 0, 33, 1, 33, 2, 0,0.00,0,46857
47273, 0, 23, 0.00, 0.00, -0.01, 0.63, 9.89, 60.03, 32, 1, 33, 2, 33, 1, 0, 0, 0,0.00,0,47272
47689, 0, 22, 0.00, 0.00, -0.01, 0.63, 9.89, 62.51, 32, 1, 33, 1, 33, 1, 33, 1, 0,0.00,0,47688
48109, 0, 21, 0.00, 0.00, -0.01, 0.63, 9.89, 66.34, 49, 2, 32, 1, 32, 1, 50, 2, 0,0.00,0,48108
48528, 0, 22, 0.00, 0.00, 0.00, 0.63, 9.88, 61.86, 32, 1, 32, 1, 33, 1, 33, 1, 0,0.00,0,48527
48946, 0, 20, 0.00, 0.00, -0.01, 0.63, 9.89, 60.49, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,48944
49364, 1, 20, 0.00, 0.00, 0.04, 0.63, 9.89, 60.50, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,49362
49697, 1, 20, 0.00, 0.00, 0.13, 0.63, 10.02, 55.87, 32, 1, 32, 1, 33, 1, 33, 1, 0,0.00,0,49695
50032, 1, 20, 0.00, 0.00, 0.13, 0.68, 9.91, 56.26, 44, 1, 32, 1, 32, 1, 35, 1, 0,0.00,0,50030
50367, 1, 30, 0.00, 0.00, 0.13, 0.65, 9.97, 54.49, 33, 2, 32, 1, 33, 2, 33, 1, 0,0.00,0,50366
50701, 1, 29, 0.00, 0.00, 0.13, 0.67, 9.99, 51.58, 33, 2, 32, 1, 32, 1, 0, 0, 0,0.00,0,50700
51033, 1, 34, 0.00, 0.00, 0.13, 0.63, 9.89, 57.48, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,51032
51365, 1, 24, 0.00, 0.00, 0.13, 0.64, 9.89, 58.68, 34, 2, 32, 1, 33, 1, 0, 0, 0,0.00,0,51363
51696, 1, 5, 0.00, 0.00, 0.13, 0.64, 10.03, 60.79, 32, 1, 34, 1, 33, 1, 0, 0, 0,0.00,0,51695
52030, 1, 3, 0.00, 0.00, 0.13, 0.67, 9.91, 56.23, 32, 1, 33, 1, 45, 2, 33, 1, 0,0.00,0,52028
52360, 1, 2, 0.00, 0.00, 0.13, 0.67, 9.89, 53.34, 32, 1, 47, 1, 32, 1, 0, 0, 0,0.00,0,52359
52692, 1, 7, 0.00, 0.00, 0.13, 0.66, 9.99, 62.46, 33, 2, 32, 1, 34, 1, 34, 1, 0,0.00,0,52691
53025, 1, 5, 0.00, 0.00, 0.13, 0.63, 9.91, 65.71, 47, 2, 32, 1, 34, 2, 33, 1, 0,0.00,0,53024
53356, 1, 2, 0.00, 0.00, 0.13, 0.69, 10.00, 82.29, 32, 1, 38, 1, 33, 1, 0, 0, 0,0.00,0,53355
53688, 1, 5, 0.00, 0.00, 0.13, 0.73, 9.89, 80.98, 34, 2, 32, 1, 34, 1, 0, 0, 0,0.00,0,53686
54019, 1, 6, 0.00, 0.00, 0.13, 0.65, 9.89, 78.32, 34, 1, 32, 1, 47, 2, 0, 0, 0,0.00,0,54018
54350, 1, 5, 0.00, 0.00, 0.13, 0.68, 9.99, 77.65, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,54349
54683, 1, 6, 0.00, 0.00, 0.13, 0.69, 9.99, 74.27, 32, 1, 32, 1, 33, 1, 56, 5, 0,0.00,0,54682
55017, 1, 11, 0.00, 0.00, 0.13, 0.75, 9.92, 77.11, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,55015
55352, 1, 19, 0.00, 0.00, 0.13, 0.64, 9.97, 81.00, 33, 2, 32, 1, 33, 2, 33, 1, 0,0.00,0,55351
55686, 1, 23, 0.00, 0.00, 0.13, 0.64, 10.00, 80.37, 32, 1, 32, 1, 33, 1, 59, 2, 0,0.00,0,55685
56019, 1, 29, 0.00, 0.00, 0.13, 0.69, 9.97, 76.39, 36, 1, 47, 2, 33, 2, 0, 0, 0,0.00,0,56018
56354, 1, 17, 0.00, 0.00, 0.13, 0.69, 9.90, 73.79, 32, 1, 33, 1, 32, 1, 40, 2, 0,0.00,0,56353
56688, 1, 9, 0.00, 0.00, 0.13, 0.72, 9.98, 74.70, 32, 1, 32, 1, 32, 1, 33, 2, 0,0.00,0,56687
57021, 1, 8, 0.00, 0.00, 0.13, 0.67, 10.02, 77.88, 33, 2, 32, 1, 33, 2, 47, 2, 0,0.00,0,57020
57356, 1, 5, 0.00, 0.00, 0.13, 0.72, 9.90, 81.27, 33, 1, 32, 1, 32, 1, 34, 2, 0,0.00,0,57355
57690, 1, 4, 0.00, 0.00, 0.13, 0.67, 10.00, 61.51, 33, 1, 33, 1, 33, 1, 34, 2, 0,0.00,0,57689
58024, 1, 4, 0.00, 0.00, 0.13, 0.73, 10.03, 48.99, 32, 1, 33, 2, 33, 1, 58, 2, 0,0.00,0,58023
58357, 1, 7, 0.00, 0.00, 0.13, 0.71, 10.01, 61.41, 33, 2, 32, 1, 32, 1, 37, 2, 0,0.00,0,58356
58691, 1, 5, 0.00, 0.00, 0.13, 0.71, 9.96, 67.62, 32, 1, 33, 1, 32, 1, 53, 3, 0,0.00,0,58690
59021, 1, 6, 0.00, 0.00, 0.13, 0.64, 9.96, 71.97, 32, 1, 33, 1, 32, 1, 0, 0, 0,0.00,0,59020
59354, 1, 13, 0.00, 0.00, 0.13, 0.70, 9.89, 69.24, 32, 1, 32, 1, 32, 1, 51, 2, 0,0.00,0,59353
59688, 1, 14, 0.00, 0.00, 0.13, 0.71, 10.03, 61.98, 32, 1, 32, 1, 32, 1, 44, 2, 0,0.00,0,59686
60023, 1, 6, 0.00, 0.00, 0.13, 0.72, 9.95, 65.58, 32, 1, 33, 1, 36, 1, 34, 1, 0,0.00,0,60022
60355, 1, 6, 0.00, 0.00, 0.13, 0.69, 9.99, 70.91, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,60354
60688, 1, 6, 0.00, 0.00, 0.13, 0.69, 9.99, 80.65, 32, 1, 38, 1, 35, 1, 33, 2, 0,0.00,0,60687
61021, 1, 8, 0.00, 0.00, 0.13, 0.76, 9.93, 84.38, 33, 2, 37, 1, 32, 1, 33, 1, 0,0.00,0,61020
61351, 1, 12, 0.00, 0.00, 0.13, 0.69, 10.02, 81.19, 35, 1, 32, 1, 33, 1, 33, 1, 0,0.00,0,61350
61685, 1, 8, 0.00, 0.00, 0.13, 0.67, 9.96, 70.50, 33, 1, 32, 1, 34, 1, 0, 0, 0,0.00,0,61684
62017, 1, 6, 0.00, 0.00, 0.13, 0.65, 9.97, 72.53, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,62015
62349, 1, 4, 0.00, 0.00, 0.13, 0.69, 9.96, 73.45, 32, 1, 32, 1, 32, 1, 33, 2, 0,0.00,0,62348
62681, 1, 3, 0.00, 0.00, 0.13, 0.73, 10.01, 78.30, 32, 1, 32, 1, 33, 1, 0, 0, 0,0.00,0,62680
63014, 1, 13, 0.00, 0.00, 0.13, 0.73, 10.02, 81.19, 33, 2, 34, 1, 33, 2, 35, 1, 0,0.00,0,63013
63350, 1, 3, 0.00, 0.00, 0.13, 0.65, 9.99, 79.05, 34, 2, 32, 1, 32, 1, 33, 1, 0,0.00,0,63349
63683, 1, 10, 0.00, 0.00, 0.13, 0.68, 10.02, 73.56, 32, 1, 32, 1, 35, 1, 33, 1, 0,0.00,0,63681
64019, 1, 5, 0.00, 0.00, 0.13, 0.68, 10.00, 70.85, 47, 2, 32, 1, 32, 1, 33, 1, 0,0.00,0,64018
64353, 1, 3, 0.00, 0.00, 0.13, 0.74, 9.98, 74.88, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,64352
64684, 1, 2, 0.00, 0.00, 0.13, 0.64, 9.94, 80.16, 33, 1, 32, 1, 47, 2, 33, 1, 0,0.00,0,64683
65015, 1, 5, 0.00, 0.00, 0.13, 0.64, 10.02, 80.60, 32, 1, 37, 1, 32, 1, 0, 0, 0,0.00,0,65014
65348, 1, 8, 0.00, 0.00, 0.13, 0.73, 10.02, 75.59, 32, 1, 33, 2, 34, 2, 0, 0, 0,0.00,0,65347
65681, 1, 12, 0.00, 0.00, 0.13, 0.71, 10.00, 70.29, 32, 1, 33, 1, 33, 1, 34, 1, 0,0.00,0,65680
66015, 1, 10, 0.00, 0.00, 0.13, 0.68, 10.02, 71.69, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,66013
66348, 1, 8, 0.00, 0.00, 0.13, 0.71, 9.94, 76.98, 32, 1, 33, 2, 34, 2, 0, 0, 0,0.00,0,66347
66679, 1, 10, 0.00, 0.00, 0.13, 0.66, 9.99, 80.35, 32, 1, 32, 1, 35, 1, 40, 1, 0,0.00,0,66678
67013, 1, 17, 0.00, 0.00, 0.13, 0.69, 10.00, 81.19, 33, 2, 32, 1, 34, 1, 33, 1, 0,0.00,0,67011
67348, 1, 18, 0.00, 0.00, 0.13, 0.68, 10.00, 73.52, 32, 1, 33, 1, 34, 1, 33, 1, 0,0.00,0,67347
67680, 1, 13, 0.00, 0.00, 0.13, 0.67, 10.01, 72.84, 34, 1, 32, 1, 33, 1, 0, 0, 0,0.00,0,67679
68015, 1, 10, 0.00, 0.00, 0.13, 0.71, 9.96, 72.80, 32, 1, 32, 1, 34, 1, 33, 1, 0,0.00,0,68014
68347, 1, 13, 0.00, 0.00, 0.13, 0.64, 10.03, 79.24, 33, 1, 32, 1, 33, 1, 35, 1, 0,0.00,0,68346
68682, 1, 12, 0.00, 0.00, 0.13, 0.73, 10.03, 82.49, 32, 1, 32, 1, 34, 1, 33, 1, 0,0.00,0,68681
69014, 1, 12, 0.00, 0.00, 0.13, 0.68, 9.95, 79.88, 48, 1, 32, 1, 33, 1, 0, 0, 0,0.00,0,69013
69347, 1, 11, 0.00, 0.00, 0.13, 0.69, 9.99, 72.58, 33, 2, 32, 1, 32, 1, 34, 1, 0,0.00,0,69346
69680, 1, 10, 0.00, 0.00, 0.13, 0.70, 10.00, 69.90, 32, 1, 58, 2, 47, 2, 0, 0, 0,0.00,0,69679
70014, 1, 13, 0.00, 0.00, 0.13, 0.64, 10.03, 74.84, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,70013
70349, 1, 9, 0.00, 0.00, 0.13, 0.71, 9.92, 81.45, 34, 1, 32, 1, 32, 1, 34, 1, 0,0.00,0,70348
70684, 1, 9, 0.00, 0.00, 0.12, 0.65, 10.03, 82.77, 32, 1, 33, 1, 44, 2, 33, 1, 0,0.00,0,70683
71018, 1, 12, 0.00, 0.00, 0.13, 0.70, 10.01, 76.11, 33, 2, 33, 1, 57, 2, 0, 0, 0,0.00,0,71017
71354, 1, 10, 0.00, 0.00, 0.13, 0.65, 9.95, 71.20, 32, 1, 33, 2, 32, 1, 33, 1, 0,0.00,0,71353
71687, 1, 10, 0.00, 0.00, 0.13, 0.63, 9.95, 71.19, 32, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,71686
72020, 1, 9, 0.00, 0.00, 0.12, 0.75, 9.89, 76.61, 32, 1, 32, 1, 32, 1, 33, 2, 0,0.00,0,72019
72351, 1, 9, 0.00, 0.00, 0.13, 0.72, 9.92, 82.05, 32, 1, 32, 1, 33, 1, 34, 1, 0,0.00,0,72350
72683, 1, 8, 0.00, 0.00, 0.13, 0.68, 9.90, 81.63, 34, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,72682
73013, 1, 9, 0.00, 0.00, 0.13, 0.65, 10.03, 76.41, 49, 2, 32, 1, 32, 1, 34, 1, 0,0.00,0,73012
73349, 1, 13, 0.00, 0.00, 0.13, 0.70, 9.94, 69.97, 32, 1, 32, 1, 32, 1, 49, 2, 0,0.00,0,73348
73683, 1, 10, 0.00, 0.00, 0.13, 0.67, 9.91, 72.77, 33, 2, 32, 1, 33, 1, 33, 1, 0,0.00,0,73681
74014, 1, 9, 0.00, 0.00, 0.13, 0.68, 9.93, 80.37, 33, 1, 47, 2, 34, 1, 0, 0, 0,0.00,0,74013
74346, 1, 12, 0.00, 0.00, 0.13, 0.72, 10.02, 82.66, 54, 3, 38, 2, 33, 2, 0, 0, 0,0.00,0,74345
74680, 1, 7, 0.00, 0.00, 0.13, 0.74, 9.94, 78.51, 45, 2, 32, 1, 47, 2, 34, 1, 0,0.00,0,74679
75013, 1, 5, 0.00, 0.00, 0.13, 0.70, 9.90, 73.78, 32, 1, 32, 1, 33, 1, 33, 1, 0,0.00,0,75012
75344, 1, 5, 0.00, 0.00, 0.13, 0.65, 10.02, 70.47, 34, 1, 32, 1, 32, 1, 35, 1, 0,0.00,0,75343
75678, 1, 6, 0.00, 0.00, 0.13, 0.65, 10.01, 73.70, 32, 1, 32, 1, 34, 2, 0, 0, 0,0.00,0,75677
76011, 1, 10, 0.00, 0.00, 0.13, 0.70, 10.03, 80.03, 33, 1, 32, 1, 34, 2, 0, 0, 0,0.00,0,76010
76346, 1, 7, 0.00, 0.00, 0.13, 0.63, 9.91, 82.88, 32, 1, 33, 1, 32, 1, 33, 1, 0,0.00,0,76345
77612, 1, 7, 0.00, 0.00, 0.13, 0.63, 9.89, 71.76, 32, 1, 33, 1, 33, 1, 33, 1, 0,0.00,0,77611
77944, 1, 12, 0.00, 0.00, 0.13, 0.69, 10.00, 78.44, 32, 1, 50, 2, 32, 1, 0, 0, 0,0.00,0,77943
78279, 1, 12, 0.00, 0.00, 0.13, 0.64, 9.94, 83.39, 33, 2, 32, 1, 32, 1, 33, 1, 0,0.00,0,78277
78613, 1, 12, 0.00, 0.00, 0.13, 0.63, 9.95, 79.12, 34, 2, 32, 1, 33, 2, 35, 1, 0,0.00,0,78611
78946, 1, 12, 0.00, 0.00, 0.13, 0.63, 9.89, 73.31, 32, 1, 32, 1, 34, 2, 0, 0, 0,0.00,0,78945
79280, 1, 13, 0.00, 0.00, 0.13, 0.66, 9.91, 70.75, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,79278
79612, 1, 11, 0.00, 0.00, 0.13, 0.68, 9.95, 74.10, 32, 1, 33, 1, 33, 1, 33, 2, 0,0.00,0,79611
79945, 1, 12, 0.00, 0.00, 0.13, 0.63, 10.00, 79.01, 33, 1, 34, 1, 32, 1, 0, 0, 0,0.00,0,79944
80278, 1, 13, 0.00, 0.00, 0.13, 0.69, 9.94, 82.66, 32, 1, 34, 1, 34, 2, 0, 0, 0,0.00,0,80277
80609, 1, 11, 0.00, 0.00, 0.13, 0.69, 9.94, 79.38, 32, 1, 32, 1, 33, 1, 0, 0, 0,0.00,0,80608
80940, 1, 11, 0.00, 0.00, 0.13, 0.69, 10.03, 73.06, 32, 1, 0, 0, 33, 1, 0, 0, 0,0.00,0,80937
81272, 1, 10, 0.00, 0.00, 0.13, 0.69, 9.95, 71.50, 32, 1, 32, 1, 32, 1, 34, 1, 0,0.00,0,81271
81608, 1, 10, 0.00, 0.00, 0.13, 0.66, 9.92, 75.98, 33, 2, 32, 1, 32, 1, 33, 1, 0,0.00,0,81607
81941, 1, 15, 0.00, 0.00, 0.13, 0.64, 10.03, 80.56, 49, 2, 32, 1, 32, 1, 0, 0, 0,0.00,0,81940
82276, 1, 22, 0.00, 0.00, 0.13, 0.67, 10.03, 81.82, 32, 1, 32, 1, 32, 1, 33, 1, 0,0.00,0,82275
82610, 1, 22, 0.00, 0.00, 0.13, 0.64, 9.96, 79.28, 32, 1, 32, 1, 33, 1, 35, 1, 0,0.00,0,82609
82945, 1, 26, 0.00, 0.00, 0.13, 0.71, 9.91, 77.87, 33, 1, 32, 1, 32, 1, 0, 0, 0,0.00,0,82942
83277, 1, 23, 0.00, 0.00, 0.13, 0.68, 9.95, 76.81, 32, 1, 32, 1, 47, 2, 33, 1, 0,0.00,0,83276
83611, 1, 17, 0.00, 0.00, 0.13, 0.72, 9.96, 78.73, 32, 1, 32, 1, 34, 2, 33, 1, 0,0.00,0,83610
83947, 1, 14, 0.00, 0.00, 0.13, 0.71, 9.94, 80.34, 33, 1, 33, 2, 38, 2, 32, 1, 0,0.00,0,83945
84280, 1, 15, 0.00, 0.00, 0.13, 0.69, 10.02, 83.94, 32, 1, 35, 1, 32, 1, 0, 0, 0,0.00,0,84279
84614, 1, 18, 0.00, 0.00, 0.13, 0.63, 10.01, 78.72, 33, 1, 35, 1, 34, 1, 33, 1, 0,0.00,0,84613
84948, 1, 14, 0.00, 0.00, 0.13, 0.67, 9.96, 76.74, 32, 1, 38, 1, 34, 1, 32, 1, 0,0.00,0,84947
85284, 1, 15, 0.00, 0.00, 0.13, 0.63, 10.01, 76.97, 32, 1, 35, 1, 47, 2, 33, 1, 0,0.00,0,85282
85618, 1, 17, 0.00, 0.00, 0.13, 0.75, 10.00, 79.84, 32, 1, 32, 1, 33, 1, 34, 2, 0,0.00,0,85617
85952, 1, 13, 0.00, 0.00, 0.13, 0.70, 9.95, 82.16, 32, 1, 32, 1, 34, 1, 32, 1, 0,0.00,0,85951
